lineage,summarized_lineage
AY.1,Delta
AY.10,Delta
AY.100,Delta
AY.101,Delta
AY.102,Delta
AY.102.1,Delta
AY.102.2,Delta
AY.103,Delta
AY.103.1,Delta
AY.103.2,Delta
AY.104,Delta
AY.105,Delta
AY.106,Delta
AY.107,Delta
AY.108,Delta
AY.109,Delta
AY.11,Delta
AY.110,Delta
AY.111,Delta
AY.112,Delta
AY.112.1,Delta
AY.112.2,Delta
AY.112.3,Delta
AY.113,Delta
AY.114,Delta
AY.116,Delta
AY.116.1,Delta
AY.117,Delta
AY.118,Delta
AY.119,Delta
AY.119.1,Delta
AY.119.2,Delta
AY.120,Delta
AY.120.1,Delta
AY.120.2,Delta
AY.120.2.1,Delta
AY.121,Delta
AY.121.1,Delta
AY.122,Delta
AY.122.1,Delta
AY.122.2,Delta
AY.122.3,Delta
AY.122.4,Delta
AY.122.5,Delta
AY.122.6,Delta
AY.123,Delta
AY.123.1,Delta
AY.124,Delta
AY.124.1,Delta
AY.124.1.1,Delta
AY.125,Delta
AY.125.1,Delta
AY.126,Delta
AY.127,Delta
AY.127.1,Delta
AY.127.2,Delta
AY.127.3,Delta
AY.128,Delta
AY.129,Delta
AY.13,Delta
AY.130,Delta
AY.131,Delta
AY.132,Delta
AY.133,Delta
AY.134,Delta
AY.14,Delta
AY.15,Delta
AY.16,Delta
AY.16.1,Delta
AY.17,Delta
AY.18,Delta
AY.19,Delta
AY.2,Delta
AY.20,Delta
AY.20.1,Delta
AY.21,Delta
AY.22,Delta
AY.23,Delta
AY.23.1,Delta
AY.23.2,Delta
AY.24,Delta
AY.24.1,Delta
AY.25,Delta
AY.25.1,Delta
AY.25.1.1,Delta
AY.25.1.2,Delta
AY.25.2,Delta
AY.25.3,Delta
AY.26,Delta
AY.26.1,Delta
AY.27,Delta
AY.28,Delta
AY.29,Delta
AY.29.1,Delta
AY.29.2,Delta
AY.3,Delta
AY.3.1,Delta
AY.3.2,Delta
AY.3.3,Delta
AY.3.4,Delta
AY.30,Delta
AY.31,Delta
AY.32,Delta
AY.33,Delta
AY.33.1,Delta
AY.33.2,Delta
AY.34,Delta
AY.34.1,Delta
AY.34.1.1,Delta
AY.34.2,Delta
AY.35,Delta
AY.36,Delta
AY.36.1,Delta
AY.37,Delta
AY.38,Delta
AY.39,Delta
AY.39.1,Delta
AY.39.1.1,Delta
AY.39.1.2,Delta
AY.39.1.3,Delta
AY.39.1.4,Delta
AY.39.2,Delta
AY.39.3,Delta
AY.4,Delta
AY.4.1,Delta
AY.4.10,Delta
AY.4.11,Delta
AY.4.12,Delta
AY.4.13,Delta
AY.4.14,Delta
AY.4.15,Delta
AY.4.16,Delta
AY.4.17,Delta
AY.4.2,Delta
AY.4.2.1,Delta
AY.4.2.2,Delta
AY.4.2.3,Delta
AY.4.2.4,Delta
AY.4.2.5,Delta
AY.4.3,Delta
AY.4.4,Delta
AY.4.5,Delta
AY.4.6,Delta
AY.4.7,Delta
AY.4.8,Delta
AY.4.9,Delta
AY.40,Delta
AY.41,Delta
AY.42,Delta
AY.42.1,Delta
AY.43,Delta
AY.43.1,Delta
AY.43.2,Delta
AY.43.3,Delta
AY.43.4,Delta
AY.43.5,Delta
AY.43.6,Delta
AY.43.7,Delta
AY.43.8,Delta
AY.43.9,Delta
AY.44,Delta
AY.45,Delta
AY.46,Delta
AY.46.1,Delta
AY.46.2,Delta
AY.46.3,Delta
AY.46.4,Delta
AY.46.5,Delta
AY.46.6,Delta
AY.46.6.1,Delta
AY.47,Delta
AY.48,Delta
AY.49,Delta
AY.5,Delta
AY.5.1,Delta
AY.5.2,Delta
AY.5.3,Delta
AY.5.4,Delta
AY.5.5,Delta
AY.5.6,Delta
AY.5.7,Delta
AY.50,Delta
AY.51,Delta
AY.52,Delta
AY.53,Delta
AY.54,Delta
AY.55,Delta
AY.56,Delta
AY.57,Delta
AY.58,Delta
AY.59,Delta
AY.6,Delta
AY.60,Delta
AY.61,Delta
AY.62,Delta
AY.63,Delta
AY.64,Delta
AY.65,Delta
AY.66,Delta
AY.67,Delta
AY.68,Delta
AY.69,Delta
AY.7,Delta
AY.7.1,Delta
AY.7.2,Delta
AY.70,Delta
AY.71,Delta
AY.72,Delta
AY.73,Delta
AY.74,Delta
AY.75,Delta
AY.75.2,Delta
AY.75.3,Delta
AY.76,Delta
AY.77,Delta
AY.78,Delta
AY.79,Delta
AY.8,Delta
AY.80,Delta
AY.81,Delta
AY.82,Delta
AY.83,Delta
AY.84,Delta
AY.85,Delta
AY.86,Delta
AY.87,Delta
AY.88,Delta
AY.9,Delta
AY.9.2,Delta
AY.9.2.1,Delta
AY.9.2.2,Delta
AY.90,Delta
AY.91,Delta
AY.91.1,Delta
AY.92,Delta
AY.93,Delta
AY.94,Delta
AY.95,Delta
AY.98,Delta
AY.98.1,Delta
AY.98.1.1,Delta
AY.99,Delta
AY.99.1,Delta
AY.99.2,Delta
B.1.1.529,Omicron
B.1.1.7,Alpha
B.1.351,Beta
B.1.351.1,Beta
B.1.351.2,Beta
B.1.351.3,Beta
B.1.351.5,Beta
B.1.427,Epsilon
B.1.429,Epsilon
B.1.429.1,Epsilon
B.1.525,Eta
B.1.526,Iota
B.1.617.1,Kappa
B.1.617.2,Delta
B.1.621,Mu
B.1.621.1,Mu
B.1.621.2,Mu
BA.1,Omicron
BA.1.1,Omicron
BA.1.1.1,Omicron
BA.1.1.10,Omicron
BA.1.1.11,Omicron
BA.1.1.12,Omicron
BA.1.1.13,Omicron
BA.1.1.14,Omicron
BA.1.1.15,Omicron
BA.1.1.16,Omicron
BA.1.1.17,Omicron
BA.1.1.18,Omicron
BA.1.1.2,Omicron
BA.1.1.3,Omicron
BA.1.1.4,Omicron
BA.1.1.5,Omicron
BA.1.1.6,Omicron
BA.1.1.7,Omicron
BA.1.1.8,Omicron
BA.1.1.9,Omicron
BA.1.10,Omicron
BA.1.12,Omicron
BA.1.13,Omicron
BA.1.13.1,Omicron
BA.1.14,Omicron
BA.1.14.1,Omicron
BA.1.14.2,Omicron
BA.1.15,Omicron
BA.1.15.1,Omicron
BA.1.15.2,Omicron
BA.1.15.3,Omicron
BA.1.16,Omicron
BA.1.16.1,Omicron
BA.1.16.2,Omicron
BA.1.17,Omicron
BA.1.17.1,Omicron
BA.1.17.2,Omicron
BA.1.18,Omicron
BA.1.19,Omicron
BA.1.2,Omicron
BA.1.20,Omicron
BA.1.21,Omicron
BA.1.21.1,Omicron
BA.1.22,Omicron
BA.1.23,Omicron
BA.1.24,Omicron
BA.1.3,Omicron
BA.1.4,Omicron
BA.1.5,Omicron
BA.1.6,Omicron
BA.1.7,Omicron
BA.1.8,Omicron
BA.1.9,Omicron
BA.2,Omicron
BA.2.1,Omicron
BA.2.10,Omicron
BA.2.10.1,Omicron
BA.2.10.2,Omicron
BA.2.10.3,Omicron
BA.2.10.4,Omicron
BA.2.11,Omicron
BA.2.12,Omicron
BA.2.12.1,Omicron
BA.2.12.2,Omicron
BA.2.13,Omicron
BA.2.13.1,Omicron
BA.2.14,Omicron
BA.2.15,Omicron
BA.2.16,Omicron
BA.2.17,Omicron
BA.2.18,Omicron
BA.2.19,Omicron
BA.2.2,Omicron
BA.2.2.1,Omicron
BA.2.20,Omicron
BA.2.21,Omicron
BA.2.22,Omicron
BA.2.23,Omicron
BA.2.23.1,Omicron
BA.2.24,Omicron
BA.2.25,Omicron
BA.2.25.1,Omicron
BA.2.26,Omicron
BA.2.27,Omicron
BA.2.28,Omicron
BA.2.29,Omicron
BA.2.3,Omicron
BA.2.3.1,Omicron
BA.2.3.10,Omicron
BA.2.3.11,Omicron
BA.2.3.12,Omicron
BA.2.3.13,Omicron
BA.2.3.14,Omicron
BA.2.3.15,Omicron
BA.2.3.16,Omicron
BA.2.3.17,Omicron
BA.2.3.18,Omicron
BA.2.3.19,Omicron
BA.2.3.2,Omicron
BA.2.3.20,Omicron
BA.2.3.21,Omicron
BA.2.3.22,Omicron
BA.2.3.4,Omicron
BA.2.3.5,Omicron
BA.2.3.6,Omicron
BA.2.3.7,Omicron
BA.2.3.8,Omicron
BA.2.3.9,Omicron
BA.2.30,Omicron
BA.2.31,Omicron
BA.2.31.1,Omicron
BA.2.32,Omicron
BA.2.33,Omicron
BA.2.34,Omicron
BA.2.35,Omicron
BA.2.36,Omicron
BA.2.37,Omicron
BA.2.38,Omicron
BA.2.38.1,Omicron
BA.2.38.2,Omicron
BA.2.38.3,Omicron
BA.2.38.4,Omicron
BA.2.39,Omicron
BA.2.4,Omicron
BA.2.40,Omicron
BA.2.40.1,Omicron
BA.2.41,Omicron
BA.2.42,Omicron
BA.2.43,Omicron
BA.2.44,Omicron
BA.2.45,Omicron
BA.2.46,Omicron
BA.2.47,Omicron
BA.2.48,Omicron
BA.2.49,Omicron
BA.2.5,Omicron
BA.2.50,Omicron
BA.2.51,Omicron
BA.2.52,Omicron
BA.2.53,Omicron
BA.2.54,Omicron
BA.2.55,Omicron
BA.2.56,Omicron
BA.2.56.1,Omicron
BA.2.57,Omicron
BA.2.58,Omicron
BA.2.59,Omicron
BA.2.6,Omicron
BA.2.60,Omicron
BA.2.61,Omicron
BA.2.62,Omicron
BA.2.63,Omicron
BA.2.64,Omicron
BA.2.65,Omicron
BA.2.66,Omicron
BA.2.67,Omicron
BA.2.68,Omicron
BA.2.69,Omicron
BA.2.7,Omicron
BA.2.70,Omicron
BA.2.71,Omicron
BA.2.72,Omicron
BA.2.73,Omicron
BA.2.74,Omicron
BA.2.75,BA.2.75.X
BA.2.75.1,BA.2.75.X
BA.2.75.10,BA.2.75.X
BA.2.75.2,BA.2.75.X
BA.2.75.3,BA.2.75.X
BA.2.75.4,BA.2.75.X
BA.2.75.5,BA.2.75.X
BA.2.75.6,BA.2.75.X
BA.2.75.7,BA.2.75.X
BA.2.75.8,BA.2.75.X
BA.2.75.9,BA.2.75.X
BA.2.76,Omicron
BA.2.76.1,Omicron
BA.2.76.2,Omicron
BA.2.77,Omicron
BA.2.78,Omicron
BA.2.79,Omicron
BA.2.79.1,Omicron
BA.2.8,Omicron
BA.2.80,Omicron
BA.2.81,Omicron
BA.2.82,Omicron
BA.2.83,Omicron
BA.2.85,Omicron
BA.2.86,BA.2.86.X
BA.2.86.1,BA.2.86.X
BA.2.86.2,BA.2.86.X
BA.2.86.3,BA.2.86.X
BA.2.86.4,BA.2.86.X
BA.2.86.5,BA.2.86.X
BA.2.86.6,BA.2.86.X
BA.2.86.7,BA.2.86.X
BA.2.87,Omicron
BA.2.87.1,Omicron
BA.2.9,Omicron
BA.2.9.1,Omicron
BA.2.9.2,Omicron
BA.2.9.3,Omicron
BA.2.9.4,Omicron
BA.2.9.5,Omicron
BA.2.9.6,Omicron
BA.2.9.7,Omicron
BA.3,Omicron
BA.3.1,Omicron
BA.3.2,BA.3.2.X
BA.3.2.1,BA.3.2.X
BA.3.2.2,BA.3.2.X
BA.4,Omicron
BA.4.1,Omicron
BA.4.1.1,Omicron
BA.4.1.10,Omicron
BA.4.1.11,Omicron
BA.4.1.2,Omicron
BA.4.1.3,Omicron
BA.4.1.4,Omicron
BA.4.1.5,Omicron
BA.4.1.6,Omicron
BA.4.1.7,Omicron
BA.4.1.8,Omicron
BA.4.1.9,Omicron
BA.4.2,Omicron
BA.4.3,Omicron
BA.4.4,Omicron
BA.4.5,Omicron
BA.4.6,Omicron
BA.4.6.1,Omicron
BA.4.6.2,Omicron
BA.4.6.3,Omicron
BA.4.6.4,Omicron
BA.4.6.5,Omicron
BA.4.7,Omicron
BA.4.8,Omicron
BA.5,Omicron
BA.5.1,Omicron
BA.5.1.1,Omicron
BA.5.1.10,Omicron
BA.5.1.11,Omicron
BA.5.1.12,Omicron
BA.5.1.14,Omicron
BA.5.1.15,Omicron
BA.5.1.16,Omicron
BA.5.1.17,Omicron
BA.5.1.18,Omicron
BA.5.1.19,Omicron
BA.5.1.2,Omicron
BA.5.1.20,Omicron
BA.5.1.21,Omicron
BA.5.1.22,Omicron
BA.5.1.23,Omicron
BA.5.1.24,Omicron
BA.5.1.25,Omicron
BA.5.1.26,Omicron
BA.5.1.27,Omicron
BA.5.1.28,Omicron
BA.5.1.29,Omicron
BA.5.1.3,Omicron
BA.5.1.30,Omicron
BA.5.1.31,Omicron
BA.5.1.32,Omicron
BA.5.1.33,Omicron
BA.5.1.34,Omicron
BA.5.1.35,Omicron
BA.5.1.36,Omicron
BA.5.1.37,Omicron
BA.5.1.38,Omicron
BA.5.1.4,Omicron
BA.5.1.5,Omicron
BA.5.1.6,Omicron
BA.5.1.7,Omicron
BA.5.1.8,Omicron
BA.5.1.9,Omicron
BA.5.10,Omicron
BA.5.10.1,Omicron
BA.5.11,Omicron
BA.5.12,Omicron
BA.5.2,Omicron
BA.5.2.1,Omicron
BA.5.2.10,Omicron
BA.5.2.11,Omicron
BA.5.2.12,Omicron
BA.5.2.13,Omicron
BA.5.2.14,Omicron
BA.5.2.16,Omicron
BA.5.2.18,Omicron
BA.5.2.19,Omicron
BA.5.2.2,Omicron
BA.5.2.20,Omicron
BA.5.2.21,Omicron
BA.5.2.22,Omicron
BA.5.2.23,Omicron
BA.5.2.24,Omicron
BA.5.2.25,Omicron
BA.5.2.26,Omicron
BA.5.2.27,Omicron
BA.5.2.28,Omicron
BA.5.2.29,Omicron
BA.5.2.3,Omicron
BA.5.2.30,Omicron
BA.5.2.31,Omicron
BA.5.2.32,Omicron
BA.5.2.33,Omicron
BA.5.2.34,Omicron
BA.5.2.35,Omicron
BA.5.2.36,Omicron
BA.5.2.37,Omicron
BA.5.2.38,Omicron
BA.5.2.39,Omicron
BA.5.2.4,Omicron
BA.5.2.40,Omicron
BA.5.2.41,Omicron
BA.5.2.42,Omicron
BA.5.2.43,Omicron
BA.5.2.44,Omicron
BA.5.2.45,Omicron
BA.5.2.46,Omicron
BA.5.2.47,Omicron
BA.5.2.48,Omicron
BA.5.2.49,Omicron
BA.5.2.5,Omicron
BA.5.2.50,Omicron
BA.5.2.51,Omicron
BA.5.2.52,Omicron
BA.5.2.53,Omicron
BA.5.2.54,Omicron
BA.5.2.55,Omicron
BA.5.2.56,Omicron
BA.5.2.57,Omicron
BA.5.2.58,Omicron
BA.5.2.59,Omicron
BA.5.2.6,Omicron
BA.5.2.60,Omicron
BA.5.2.61,Omicron
BA.5.2.62,Omicron
BA.5.2.63,Omicron
BA.5.2.7,Omicron
BA.5.2.8,Omicron
BA.5.2.9,Omicron
BA.5.3,Omicron
BA.5.3.1,Omicron
BA.5.3.2,Omicron
BA.5.3.3,Omicron
BA.5.3.4,Omicron
BA.5.3.5,Omicron
BA.5.5,Omicron
BA.5.5.1,Omicron
BA.5.5.2,Omicron
BA.5.5.3,Omicron
BA.5.6,Omicron
BA.5.6.1,Omicron
BA.5.6.2,Omicron
BA.5.6.3,Omicron
BA.5.6.4,Omicron
BA.5.7,Omicron
BA.5.8,Omicron
BA.5.9,Omicron
BB.2,Mu
BC.1,Omicron
BC.2,Omicron
BD.1,Omicron
BE.1,Omicron
BE.1.1,Omicron
BE.1.1.1,Omicron
BE.1.1.2,Omicron
BE.1.2,Omicron
BE.1.2.1,Omicron
BE.1.3,Omicron
BE.1.4,Omicron
BE.1.4.1,Omicron
BE.1.4.2,Omicron
BE.1.4.3,Omicron
BE.1.4.4,Omicron
BE.10,Omicron
BE.11,Omicron
BE.12,Omicron
BE.13,Omicron
BE.2,Omicron
BE.3,Omicron
BE.4,Omicron
BE.4.1,Omicron
BE.4.1.1,Omicron
BE.4.2,Omicron
BE.5,Omicron
BE.6,Omicron
BE.7,Omicron
BE.8,Omicron
BE.9,Omicron
BF.1,Omicron
BF.1.1,Omicron
BF.10,Omicron
BF.10.1,Omicron
BF.11,Omicron
BF.11.1,Omicron
BF.11.2,Omicron
BF.11.3,Omicron
BF.11.4,Omicron
BF.11.5,Omicron
BF.12,Omicron
BF.13,Omicron
BF.14,Omicron
BF.15,Omicron
BF.16,Omicron
BF.17,Omicron
BF.18,Omicron
BF.19,Omicron
BF.2,Omicron
BF.20,Omicron
BF.21,Omicron
BF.22,Omicron
BF.23,Omicron
BF.24,Omicron
BF.25,Omicron
BF.26,Omicron
BF.27,Omicron
BF.28,Omicron
BF.29,Omicron
BF.3,Omicron
BF.3.1,Omicron
BF.30,Omicron
BF.31,Omicron
BF.31.1,Omicron
BF.32,Omicron
BF.33,Omicron
BF.34,Omicron
BF.35,Omicron
BF.36,Omicron
BF.37,Omicron
BF.38,Omicron
BF.38.1,Omicron
BF.38.2,Omicron
BF.38.3,Omicron
BF.39,Omicron
BF.39.1,Omicron
BF.4,Omicron
BF.40,Omicron
BF.41,Omicron
BF.41.1,Omicron
BF.42,Omicron
BF.5,Omicron
BF.5.1,Omicron
BF.5.2,Omicron
BF.5.3,Omicron
BF.5.4,Omicron
BF.5.5,Omicron
BF.6,Omicron
BF.7,Omicron
BF.7.1,Omicron
BF.7.10,Omicron
BF.7.11,Omicron
BF.7.12,Omicron
BF.7.13,Omicron
BF.7.13.1,Omicron
BF.7.13.2,Omicron
BF.7.14,Omicron
BF.7.14.1,Omicron
BF.7.14.2,Omicron
BF.7.14.3,Omicron
BF.7.14.4,Omicron
BF.7.14.5,Omicron
BF.7.14.6,Omicron
BF.7.14.7,Omicron
BF.7.15,Omicron
BF.7.16,Omicron
BF.7.16.1,Omicron
BF.7.17,Omicron
BF.7.18,Omicron
BF.7.19,Omicron
BF.7.19.1,Omicron
BF.7.2,Omicron
BF.7.20,Omicron
BF.7.21,Omicron
BF.7.22,Omicron
BF.7.23,Omicron
BF.7.24,Omicron
BF.7.26,Omicron
BF.7.27,Omicron
BF.7.3,Omicron
BF.7.4,Omicron
BF.7.4.1,Omicron
BF.7.4.2,Omicron
BF.7.4.3,Omicron
BF.7.5,Omicron
BF.7.5.1,Omicron
BF.7.6,Omicron
BF.7.7,Omicron
BF.7.8,Omicron
BF.7.9,Omicron
BF.8,Omicron
BF.9,Omicron
BG.1,Omicron
BG.2,Omicron
BG.3,Omicron
BG.4,Omicron
BG.5,Omicron
BG.6,Omicron
BG.7,Omicron
BH.1,Omicron
BJ.1,Omicron
BK.1,Omicron
BL.1,BA.2.75.X
BL.1.1,BA.2.75.X
BL.1.2,BA.2.75.X
BL.1.3,BA.2.75.X
BL.1.4,BA.2.75.X
BL.1.5,BA.2.75.X
BL.2,BA.2.75.X
BL.2.1,BA.2.75.X
BL.3,BA.2.75.X
BL.4,BA.2.75.X
BL.5,BA.2.75.X
BL.6,BA.2.75.X
BM.1,BA.2.75.X
BM.1.1,BA.2.75.X
BM.1.1.1,BA.2.75.X
BM.1.1.2,BA.2.75.X
BM.1.1.3,BA.2.75.X
BM.1.1.4,BA.2.75.X
BM.1.1.5,BA.2.75.X
BM.2,BA.2.75.X
BM.2.1,BA.2.75.X
BM.2.2,BA.2.75.X
BM.2.3,BA.2.75.X
BM.3,BA.2.75.X
BM.4,BA.2.75.X
BM.4.1,BA.2.75.X
BM.4.1.1,BA.2.75.X
BM.5,BA.2.75.X
BM.6,BA.2.75.X
BN.1,BA.2.75.X
BN.1.1,BA.2.75.X
BN.1.1.1,BA.2.75.X
BN.1.10,BA.2.75.X
BN.1.11,BA.2.75.X
BN.1.2,BA.2.75.X
BN.1.2.1,BA.2.75.X
BN.1.2.2,BA.2.75.X
BN.1.2.3,BA.2.75.X
BN.1.2.4,BA.2.75.X
BN.1.2.5,BA.2.75.X
BN.1.2.6,BA.2.75.X
BN.1.2.7,BA.2.75.X
BN.1.2.8,BA.2.75.X
BN.1.3,BA.2.75.X
BN.1.3.1,BA.2.75.X
BN.1.3.10,BA.2.75.X
BN.1.3.11,BA.2.75.X
BN.1.3.12,BA.2.75.X
BN.1.3.13,BA.2.75.X
BN.1.3.2,BA.2.75.X
BN.1.3.3,BA.2.75.X
BN.1.3.4,BA.2.75.X
BN.1.3.5,BA.2.75.X
BN.1.3.6,BA.2.75.X
BN.1.3.7,BA.2.75.X
BN.1.3.8,BA.2.75.X
BN.1.3.9,BA.2.75.X
BN.1.4,BA.2.75.X
BN.1.4.1,BA.2.75.X
BN.1.4.2,BA.2.75.X
BN.1.4.3,BA.2.75.X
BN.1.4.4,BA.2.75.X
BN.1.4.5,BA.2.75.X
BN.1.5,BA.2.75.X
BN.1.5.1,BA.2.75.X
BN.1.5.2,BA.2.75.X
BN.1.6,BA.2.75.X
BN.1.7,BA.2.75.X
BN.1.8,BA.2.75.X
BN.1.9,BA.2.75.X
BN.2,BA.2.75.X
BN.2.1,BA.2.75.X
BN.3,BA.2.75.X
BN.3.1,BA.2.75.X
BN.4,BA.2.75.X
BN.5,BA.2.75.X
BN.6,BA.2.75.X
BP.1,Omicron
BQ.1,Omicron
BQ.1.1,Omicron
BQ.1.1.1,Omicron
BQ.1.1.10,Omicron
BQ.1.1.11,Omicron
BQ.1.1.12,Omicron
BQ.1.1.13,Omicron
BQ.1.1.14,Omicron
BQ.1.1.15,Omicron
BQ.1.1.16,Omicron
BQ.1.1.17,Omicron
BQ.1.1.18,Omicron
BQ.1.1.19,Omicron
BQ.1.1.2,Omicron
BQ.1.1.20,Omicron
BQ.1.1.21,Omicron
BQ.1.1.22,Omicron
BQ.1.1.23,Omicron
BQ.1.1.24,Omicron
BQ.1.1.25,Omicron
BQ.1.1.26,Omicron
BQ.1.1.27,Omicron
BQ.1.1.28,Omicron
BQ.1.1.29,Omicron
BQ.1.1.3,Omicron
BQ.1.1.30,Omicron
BQ.1.1.31,Omicron
BQ.1.1.32,Omicron
BQ.1.1.34,Omicron
BQ.1.1.35,Omicron
BQ.1.1.36,Omicron
BQ.1.1.37,Omicron
BQ.1.1.38,Omicron
BQ.1.1.39,Omicron
BQ.1.1.4,Omicron
BQ.1.1.40,Omicron
BQ.1.1.41,Omicron
BQ.1.1.42,Omicron
BQ.1.1.43,Omicron
BQ.1.1.44,Omicron
BQ.1.1.45,Omicron
BQ.1.1.46,Omicron
BQ.1.1.47,Omicron
BQ.1.1.48,Omicron
BQ.1.1.49,Omicron
BQ.1.1.5,Omicron
BQ.1.1.50,Omicron
BQ.1.1.51,Omicron
BQ.1.1.52,Omicron
